DATAFLOW,FREQ,ADJUSTMENT,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,BASE_PER,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,DNK,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2016-Q3,94585.5,,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,NOR,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2016-Q3,133493,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2004-Q1,63004,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DNK,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2004-Q1,63065.7,,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2004-Q1,37425.8,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,SWE,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2004-Q1,126121,,,F,1,A,6,SEK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2004-Q2,60984,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DNK,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2004-Q2,65290.6,,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2004-Q2,38360.6,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,SWE,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2004-Q2,130985,,,F,1,A,6,SEK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2004-Q3,61431,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DNK,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2004-Q3,64831.1,,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2004-Q3,39030.2,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,SWE,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2004-Q3,129442,,,F,1,A,6,SEK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2009-Q2,90918,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DNK,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2009-Q2,83169.4,,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2009-Q2,65563.9,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,SWE,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2009-Q2,159902,,,F,1,A,6,SEK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2009-Q3,93177,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DNK,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2009-Q3,83499.7,,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2009-Q3,62841.7,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,SWE,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2009-Q3,155782,,,F,1,A,6,SEK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2009-Q4,94277,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DNK,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2009-Q4,86164.5,,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2009-Q4,66615.4,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,SWE,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2009-Q4,167179,,,F,1,A,6,SEK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2010-Q1,95642,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DNK,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2010-Q1,84548.9,,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2010-Q1,61920.2,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,SWE,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2010-Q1,154902,,,F,1,A,6,SEK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2010-Q2,95875,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DNK,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2010-Q2,86862,,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2010-Q2,64252.4,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,SWE,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2010-Q2,162349,,,F,1,A,6,SEK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2010-Q3,98614,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DNK,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2010-Q3,86090.3,,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2010-Q3,63876.6,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,SWE,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2010-Q3,158604,,,F,1,A,6,SEK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2010-Q4,99407,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DNK,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2010-Q4,88653.7,,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2015-Q2,131341,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DNK,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2015-Q2,92743.7,,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2015-Q2,83227.1,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,SWE,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2015-Q2,199021,,,F,1,A,6,SEK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2015-Q3,127136,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DNK,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2015-Q3,92665,,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2015-Q3,84291.2,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,SWE,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2015-Q3,196756,,,F,1,A,6,SEK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2015-Q4,125198,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DNK,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2015-Q4,94586.6,,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2015-Q4,91926.6,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,SWE,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2015-Q4,217982,,,F,1,A,6,SEK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2016-Q1,128692,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DNK,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2016-Q1,91833.2,,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2016-Q1,88417,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,SWE,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2016-Q1,200647,,,F,1,A,6,SEK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2016-Q2,137799,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DNK,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2016-Q2,94628.6,,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2016-Q2,92703.4,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,SWE,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2016-Q2,215212,,,F,1,A,6,SEK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2016-Q3,131896,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DNK,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2016-Q3,94156.9,,,F,1,A,6,DKK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2016-Q3,93096.2,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,SWE,S13,S1,P31,_Z,_Z,_T,XDC,V,N,T0102,2016-Q3,211610,,,F,1,A,6,SEK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2004-Q1,1535,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2004-Q2,1552,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2009-Q2,1701,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2009-Q3,1890,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2009-Q4,1891,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2010-Q1,1659,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2010-Q2,1726,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2010-Q3,1636,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2015-Q2,1986,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2015-Q3,1796,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2015-Q4,2022,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2016-Q1,1910,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2016-Q2,2402,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,Y,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2016-Q3,2620,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2004-Q1,9982,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2004-Q1,1250,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2004-Q2,13200,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2004-Q2,1522,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2004-Q3,13967,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2004-Q3,1661,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2009-Q2,16381,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2009-Q2,1545,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2009-Q3,18054,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2009-Q3,2003,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2009-Q4,19521,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2009-Q4,2360,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2010-Q1,12445,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2010-Q1,1263,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2010-Q2,17562,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2010-Q2,1594,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2010-Q3,19001,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2010-Q3,1693,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2010-Q4,19486,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2010-Q4,2335,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2015-Q2,17797,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2015-Q2,1998,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2015-Q3,19521,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2015-Q3,1880,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2015-Q4,23178,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2015-Q4,2245,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2016-Q1,14939,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2016-Q1,1562,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2016-Q2,19338,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2016-Q2,2348,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,DEU,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2016-Q3,20647,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,FIN,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2016-Q3,2802,,,F,1,A,6,EUR
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2004-Q1,15009,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2004-Q1,9421,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2004-Q2,16590,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2004-Q2,11026,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2004-Q3,16909,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2004-Q3,12630,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2009-Q2,26807,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2009-Q2,14153,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2009-Q3,26928,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2009-Q3,22837,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2009-Q4,34084,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2009-Q4,13830,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2010-Q1,23490,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2010-Q1,11281,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2010-Q2,26107,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2010-Q2,14030,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2010-Q3,26952,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2010-Q3,16869,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2010-Q4,30893,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2010-Q4,12886,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2015-Q2,14997,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2015-Q2,35705,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2015-Q3,17191,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2015-Q3,39361,,,F,1,A,6,NOK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,ISL,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2015-Q4,16926,,,F,1,A,6,ISK
OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA(1.1),Q,N,NOR,S13,S1,P51G,_Z,_T,_Z,XDC,V,N,T0102,2015-Q4,39687,,,F,1,A,6,NOK
